date,ticker,market_cap
2026-05-26,ARGX,50274458901
2026-05-26,ASML,629013723852
2026-05-26,AVGO,2007746335800
2026-05-26,AXON,31055980268
2026-05-26,AZN,145153906958
2026-05-26,BKNG,126537648436
2026-05-26,BKR,66200764370
2026-05-26,CCEP,41400993380
2026-05-26,CDNS,105292758000
2026-05-26,CEG,108294396171
2026-05-26,CMCSA,89841555904
2026-05-26,CME,102380064240
2026-05-26,COHR,60472621249
2026-05-26,COIN,47425343155
2026-05-26,COST,444778393470
2026-05-26,CSCO,466389963791
2026-05-26,CSX,86607905400
2026-05-26,CTAS,68461150230
2026-05-26,DDOG,79610494481
2026-05-26,EA,50433548630
2026-05-26,EBAY,51197640000
2026-05-26,EQIX,106280396646
2026-05-26,EXC,47098270776
2026-05-26,FANG,54892605690
2026-05-26,FAST,51030378000
2026-05-26,FITB,45152463840
2026-05-26,FLEX,52481639715
2026-05-26,FTNT,98145578458
2026-05-26,GILD,166035139250
2026-05-26,GOOG,4662453006403
2026-05-26,GOOGL,4703453159542
2026-05-26,HON,73415050020
2026-05-26,HOOD,66718423452
2026-05-26,IBKR,142560739475
2026-05-26,IDXX,43954395873
2026-05-26,INTC,620811520000
2026-05-26,INTU,83250985950
2026-05-26,ISRG,154641732320
2026-05-26,JD,42101457031
2026-05-26,KDP,40204532368
2026-05-26,KLAC,262745159200
2026-05-26,LITE,70861018000
2026-05-26,LRCX,403533927600
2026-05-26,MAR,98569444164
2026-05-26,MCHP,53241934400
2026-05-26,MDLZ,78610711670
2026-05-26,MELI,83550983823
2026-05-26,META,1554378075147
2026-05-26,MNST,85497468976
2026-05-26,MPWR,81702207400
2026-05-26,MRVL,182387027160
2026-05-26,MSFT,3090449732900
2026-05-26,MU,1011797913200
2026-05-26,NDAQ,51396366080
2026-05-26,NFLX,369202944000
2026-05-26,NTES,78742887336
2026-05-26,NTRA,28773325650
2026-05-26,NVDA,5204124060000
2026-05-26,NXPI,83989553851
2026-05-26,ODFL,45048009781
2026-05-26,ORLY,74476624150
2026-05-26,PANW,174978032180
2026-05-26,PAYX,33710880000
2026-05-26,PCAR,58949320510
2026-05-26,PDD,137557032831
2026-05-26,PEP,198998880000
2026-05-26,PYPL,38953778527
2026-05-26,QCOM,262256280000
2026-05-26,REGN,65379821005
2026-05-26,RKLB,82893822420
2026-05-26,ROST,75280902916
2026-05-26,RVMD,32928994440
2026-05-26,SBUX,115588374000
2026-05-26,SNDK,235396062112
2026-05-26,SNPS,102357187437
2026-05-26,SNY,106148716747
2026-05-26,STX,189643919040
2026-05-26,TER,60916816921
2026-05-26,TMUS,206820143275
2026-05-26,TSLA,1628442634800
2026-05-26,TTWO,40971062524
2026-05-26,TXN,295680114770
2026-05-26,VRTX,110641394997
2026-05-26,WBD,67692690954
2026-05-26,WDAY,32486059986
2026-05-26,WDC,180837411300
2026-05-26,XEL,50428494976
2026-05-27,AAPL,4565564612600
2026-05-27,ABNB,78403150259
2026-05-27,ADBE,94700400000
2026-05-27,ADI,203056844818
2026-05-27,ADP,87002166477
2026-05-27,ADSK,50041424487
2026-05-27,AEP,70499684850
2026-05-27,AMAT,355892121750
2026-05-27,AMD,808027524000
2026-05-27,AMGN,181374270480
2026-05-27,AMZN,2924317635000
2026-05-27,APP,190756546159
2026-05-27,ARGX,51033149695
2026-05-27,ASML,615847845279
2026-05-27,AVGO,2007032698800
2026-05-27,AXON,31541204772
2026-05-27,AZN,143959735171
2026-05-27,BKNG,130466282101
2026-05-27,BKR,62698760800
2026-05-27,CCEP,41972744600
2026-05-27,CDNS,103168974800
2026-05-27,CEG,103665571134
2026-05-27,CMCSA,90091611925
2026-05-27,CME,101133559600
2026-05-27,COHR,60287088361
2026-05-27,COIN,45783990520
2026-05-27,COST,445115437510
2026-05-27,CSCO,471671486241
2026-05-27,CSX,87592719600
2026-05-27,CTAS,67968969420
2026-05-27,DDOG,78955527748
2026-05-27,EA,50320710680
2026-05-27,EBAY,48999840000
2026-05-27,EQIX,105549591324
2026-05-27,EXC,47261984079
2026-05-27,FANG,54248398920
2026-05-27,FAST,51455152800
2026-05-27,FITB,45215905680
2026-05-27,FLEX,53415933078
2026-05-27,FTNT,93727708661
2026-05-27,GILD,165985476455
2026-05-27,GOOG,4662331853378
2026-05-27,GOOGL,4702848416027
2026-05-27,HON,73361189505
2026-05-27,HOOD,68645504383
2026-05-27,IBKR,139224174937
2026-05-27,IDXX,43463743619
2026-05-27,INTC,612016020000
2026-05-27,INTU,84175541010
2026-05-27,ISRG,148234923650
2026-05-27,JD,41890879554
2026-05-27,KDP,40952840077
2026-05-27,KLAC,255665121600
2026-05-27,LITE,70199718000
2026-05-27,LRCX,398844290100
2026-05-27,MAR,101746892071
2026-05-27,MCHP,52590324800
2026-05-27,MDLZ,79907197934
2026-05-27,MELI,85991039193
2026-05-27,META,1612558735372
2026-05-27,MNST,87277443736
2026-05-27,MPWR,79598952100
2026-05-27,MRVL,174014704200
2026-05-27,MSFT,3065490208100
2026-05-27,MU,1048536969900
2026-05-27,NDAQ,51198426730
2026-05-27,NFLX,367813380000
2026-05-27,NTES,79113171709
2026-05-27,NTRA,29088398650
2026-05-27,NVDA,5149384600000
2026-05-27,NXPI,83123578050
2026-05-27,ODFL,45638639704
2026-05-27,ORLY,73772216333
2026-05-27,PANW,169335118426
2026-05-27,PAYX,33579308000
2026-05-27,PCAR,59080892068
2026-05-27,PDD,123280366448
2026-05-27,PEP,201812840000
2026-05-27,PYPL,38600936330
2026-05-27,QCOM,246003600000
2026-05-27,REGN,64671029652
2026-05-27,RKLB,86963260769
2026-05-27,ROST,74892757814
2026-05-27,RVMD,32527188000
2026-05-27,SBUX,116363370000
2026-05-27,SNDK,235453817115
2026-05-27,SNPS,100702806078
2026-05-27,SNY,106821913591
2026-05-27,STX,195227221140
2026-05-27,TER,58833240744
2026-05-27,TMUS,206495481860
2026-05-27,TSLA,1653868859200
2026-05-27,TTWO,40560739199
2026-05-27,TXN,288909022850
2026-05-27,VRTX,110968803984
2026-05-27,WBD,68043690092
2026-05-27,WDAY,32611792197
2026-05-27,WDC,182888269200
2026-05-27,XEL,50565834279
2026-05-28,AAPL,4589945623560
2026-05-28,ABNB,79827582966
2026-05-28,ADBE,95972400000
2026-05-28,ADI,204094340211
2026-05-28,ADP,87885579241
2026-05-28,ADSK,50875448228
2026-05-28,AEP,69514854800
2026-05-28,AMAT,357027483120
2026-05-28,AMD,844797554000
2026-05-28,AMGN,181600947840
2026-05-28,AMZN,2947445400000
2026-05-28,APP,201526767651
2026-05-28,ARGX,52143823267
2026-05-28,ASML,618892647408
2026-05-28,AVGO,2029488476400
2026-05-28,AXON,35410104468
2026-05-28,AZN,143711595579
2026-05-28,BKNG,131589855832
2026-05-28,BKR,64196784990
2026-05-28,CCEP,40904589220
2026-05-28,CDNS,103113811600
2026-05-28,CEG,102814499346
2026-05-28,CMCSA,89877278193
2026-05-28,CME,100524801520
2026-05-28,COHR,59774890730
2026-05-28,COIN,48015492417
2026-05-28,COST,441350300800
2026-05-28,CSCO,467611808537
2026-05-28,CSX,85121393400
2026-05-28,CTAS,69249439820
2026-05-28,DDOG,80176471168
2026-05-28,EA,50438563650
2026-05-28,EBAY,49785720000
2026-05-28,EQIX,105472664448
2026-05-28,EXC,46637827112
2026-05-28,FANG,54614105820
2026-05-28,FAST,51386270400
2026-05-28,FITB,45206842560
2026-05-28,FLEX,53071526897
2026-05-28,FTNT,95024496313
2026-05-28,GILD,169126648236
2026-05-28,GOOG,4677960593578
2026-05-28,GOOGL,4718571747408
2026-05-28,HON,73820588014
2026-05-28,HOOD,76398853363
2026-05-28,IBKR,142939112773
2026-05-28,IDXX,44807909922
2026-05-28,INTC,607593140000
2026-05-28,INTU,85617081000
2026-05-28,ISRG,150034071690
2026-05-28,JD,40908184658
2026-05-28,KDP,40871206509
2026-05-28,KLAC,251798532800
2026-05-28,LITE,66956236000
2026-05-28,LRCX,397681260000
2026-05-28,MAR,101720523208
2026-05-28,MCHP,52150488320
2026-05-28,MDLZ,80086908901
2026-05-28,MELI,85958592996
2026-05-28,META,1612634888069
2026-05-28,MNST,86054933599
2026-05-28,MPWR,80237642100
2026-05-28,MRVL,179383149780
2026-05-28,MSFT,3171865325700
2026-05-28,MU,1043014252800
2026-05-28,NDAQ,51464231000
2026-05-28,NFLX,363644688000
2026-05-28,NTES,79177013843
2026-05-28,NTRA,30639417100
2026-05-28,NVDA,5189349250000
2026-05-28,NXPI,83386147972
2026-05-28,ODFL,45931874983
2026-05-28,ORLY,73946246499
2026-05-28,PANW,175673173730
2026-05-28,PAYX,33963356000
2026-05-28,PCAR,59059840618
2026-05-28,PDD,118184607160
2026-05-28,PEP,199832140000
2026-05-28,PYPL,39218410174
2026-05-28,QCOM,256427660000
2026-05-28,REGN,64030232818
2026-05-28,RKLB,85689752324
2026-05-28,ROST,72881460467
2026-05-28,RVMD,32873719480
2026-05-28,SBUX,114824775000
2026-05-28,SNDK,243110057190
2026-05-28,SNPS,92032622287
2026-05-28,SNY,106485315169
2026-05-28,STX,197482964880
2026-05-28,TER,59900858289
2026-05-28,TMUS,204547513371
2026-05-28,TSLA,1660403812000
2026-05-28,TTWO,40451195868
2026-05-28,TXN,287543883350
2026-05-28,VRTX,113697212206
2026-05-28,WBD,67792976422
2026-05-28,WDAY,34055093201
2026-05-28,WDC,183088184760
2026-05-28,XEL,49479605246
2026-05-29,AAPL,4583336313360
2026-05-29,ABNB,79121301749
2026-05-29,ADBE,103035975000
2026-05-29,ADI,201580971090
2026-05-29,ADP,88677053119
2026-05-29,ADSK,48840008009
2026-05-29,AEP,68921780350
2026-05-29,AMAT,357329187540
2026-05-29,AMD,841552660000
2026-05-29,AMGN,181768257320
2026-05-29,AMZN,2911301544000
2026-05-29,APP,205961169513
2026-05-29,ARGX,51988353842
2026-05-29,ASML,621586719165
2026-05-29,AVGO,2125544016600
2026-05-29,AXON,36167763991
2026-05-29,AZN,143975243896
2026-05-29,BKNG,129737896372
2026-05-29,BKR,63373367720
2026-05-29,CCEP,40195440420
2026-05-29,CDNS,103411692880
2026-05-29,CEG,103331606255
2026-05-29,CMCSA,88841331823
2026-05-29,CME,99118860240
2026-05-29,COHR,57320147903
2026-05-29,COIN,49801747773
2026-05-29,COST,424107837280
2026-05-29,CSCO,474627562239
2026-05-29,CSX,84099416400
2026-05-29,CTAS,68529175220
2026-05-29,DDOG,88046750770
2026-05-29,EA,50581491720
2026-05-29,EBAY,48515880000
2026-05-29,EQIX,105334590568
2026-05-29,EXC,46699219601
2026-05-29,FANG,53865813240
2026-05-29,FAST,50743368000
2026-05-29,FITB,45252158160
2026-05-29,FLEX,55244216952
2026-05-29,FTNT,101083498506
2026-05-29,GILD,166904238162
2026-05-29,GOOG,4560563312546
2026-05-29,GOOGL,4600162967240
2026-05-29,HON,75360365086
2026-05-29,HOOD,84917631684
2026-05-29,IBKR,149577844277
2026-05-29,IDXX,44452936426
2026-05-29,INTC,576381680000
2026-05-29,INTU,90685721610
2026-05-29,ISRG,150391776320
2026-05-29,JD,40472991204
2026-05-29,KDP,40857600914
2026-05-29,KLAC,251027827600
2026-05-29,LITE,66515888000
2026-05-29,LRCX,397906362600
2026-05-29,MAR,99041446799
2026-05-29,MCHP,51395707200
2026-05-29,MDLZ,78520856186
2026-05-29,MELI,85964676658
2026-05-29,META,1605578071515
2026-05-29,MNST,86142954329
2026-05-29,MPWR,76947897300
2026-05-29,MRVL,179532030000
2026-05-29,MSFT,3344576323200
2026-05-29,MU,1096637690000
2026-05-29,NDAQ,52323853320
2026-05-29,NFLX,362213016000
2026-05-29,NTES,78410908242
2026-05-29,NTRA,31989934550
2026-05-29,NVDA,5114021940000
2026-05-29,NXPI,81131581237
2026-05-29,ODFL,46824058917
2026-05-29,ORLY,71998766064
2026-05-29,PANW,191974924576
2026-05-29,PAYX,34486088000
2026-05-29,PCAR,58086211095
2026-05-29,PDD,120191596154
2026-05-29,PEP,196963540000
2026-05-29,PYPL,39474220767
2026-05-29,QCOM,264575080000
2026-05-29,REGN,63335864545
2026-05-29,RKLB,83055905313
2026-05-29,ROST,74334598741
2026-05-29,RVMD,33479618080
2026-05-29,SBUX,113012652000
2026-05-29,SNDK,251009164455
2026-05-29,SNPS,91071396081
2026-05-29,SNY,104994665013
2026-05-29,STX,197276674200
2026-05-29,TER,58595296658
2026-05-29,TMUS,202945850391
2026-05-29,TSLA,1636705218800
2026-05-29,TTWO,41619039178
2026-05-29,TXN,278197228240
2026-05-29,VRTX,113588075877
2026-05-29,WBD,67717762321
2026-05-29,WDAY,38293316476
2026-05-29,WDC,183098525220
2026-05-29,XEL,49629429940
2026-06-01,AAPL,4498884016360
2026-06-01,ABNB,81827723892
2026-06-01,ADBE,108926925000
2026-06-01,ADI,196145079735
2026-06-01,ADP,93433891075
2026-06-01,ADSK,52397805488
2026-06-01,AEP,67354757950
2026-06-01,AMAT,363768195030
2026-06-01,AMD,831817978000
2026-06-01,AMGN,177634094040
2026-06-01,AMZN,2810399946000
2026-06-01,APP,206166092630
2026-06-01,ARGX,51994572619
2026-06-01,ASML,627680177603
2026-06-01,AVGO,2188344072600
2026-06-01,AXON,38437518480
2026-06-01,AZN,139353643995
2026-06-01,BKNG,131148175124
2026-06-01,BKR,62470584930
2026-06-01,CCEP,39752222420
2026-06-01,CDNS,114231954560
2026-06-01,CEG,95413406714
2026-06-01,CMCSA,89484333018
2026-06-01,CME,93400882560
2026-06-01,COHR,57546910322
2026-06-01,COIN,48110337834
2026-06-01,COST,419579916690
2026-06-01,CSCO,478214267783
2026-06-01,CSX,85214300400
2026-06-01,CTAS,69185416300
2026-06-01,DDOG,98775390626
2026-06-01,EA,50651702000
2026-06-01,EBAY,48995400000
2026-06-01,EQIX,103631350634
2026-06-01,EXC,45747636029
2026-06-01,FANG,55989726390
2026-06-01,FAST,50502279600
2026-06-01,FITB,44010510720
2026-06-01,FLEX,54229317888
2026-06-01,FTNT,107801884252
2026-06-01,GILD,162769810481
2026-06-01,GOOG,4513919397998
2026-06-01,GOOGL,4552146332176
2026-06-01,HON,74942154029
2026-06-01,HOOD,81702828449
2026-06-01,IBKR,152536035517
2026-06-01,IDXX,44710095003
2026-06-01,INTC,549492580000
2026-06-01,INTU,96766449120
2026-06-01,ISRG,146007238380
2026-06-01,JD,40837992166
2026-06-01,KDP,41088896024
2026-06-01,KLAC,253418320000
2026-06-01,LITE,70409000000
2026-06-01,LRCX,396580758400
2026-06-01,MAR,99400063326
2026-06-01,MCHP,49696092160
2026-06-01,MDLZ,78366818214
2026-06-01,MELI,87755808098
2026-06-01,META,1524246991514
2026-06-01,MNST,87140522601
2026-06-01,MPWR,75777620700
2026-06-01,MRVL,192169333380
2026-06-01,MSFT,3420940583600
2026-06-01,MU,1169483345000
2026-06-01,NDAQ,52487860210
2026-06-01,NFLX,361497180000
2026-06-01,NTES,78698197842
2026-06-01,NTRA,31336874150
2026-06-01,NVDA,5434223560000
2026-06-01,NXPI,78614444579
2026-06-01,ODFL,47526991714
2026-06-01,ORLY,71799874445
2026-06-01,PANW,204780522335
2026-06-01,PAYX,36427664000
2026-06-01,PCAR,57612553489
2026-06-01,PDD,124177106211
2026-06-01,PEP,193316320000
2026-06-01,PYPL,39862347183
2026-06-01,QCOM,241355460000
2026-06-01,REGN,61881193919
2026-06-01,RKLB,70847590265
2026-06-01,ROST,71877415699
2026-06-01,RVMD,34797713280
2026-06-01,SBUX,109992447000
2026-06-01,SNDK,260849728342
2026-06-01,SNPS,94263356412
2026-06-01,SNY,103287630157
2026-06-01,STX,206573208540
2026-06-01,TER,57837632594
2026-06-01,TMUS,202090908666
2026-06-01,TSLA,1561928833600
2026-06-01,TTWO,42142619168
2026-06-01,TXN,266839267600
2026-06-01,VRTX,111268294374
2026-06-01,WBD,68319475130
2026-06-01,WDAY,41185157326
2026-06-01,WDC,188265308400
2026-06-01,XEL,47700437003
2026-06-02,AAPL,4629454611200
2026-06-02,ABNB,79738555922
2026-06-02,ADBE,104188725000
2026-06-02,ADI,206135234905
2026-06-02,ADP,92410571313
2026-06-02,ADSK,49969635102
2026-06-02,AEP,69161186550
2026-06-02,AMAT,389079607950
2026-06-02,AMD,850423124000
2026-06-02,AMGN,177164548080
2026-06-02,AMZN,2759411292000
2026-06-02,APP,203455060582
2026-06-02,ARGX,49885163461
2026-06-02,ASML,657280279312
2026-06-02,AVGO,2291107800600
2026-06-02,AXON,39504689979
2026-06-02,AZN,137601158126
2026-06-02,BKNG,129567423116
2026-06-02,BKR,64028133260
2026-06-02,CCEP,40332838000
2026-06-02,CDNS,114847024240
2026-06-02,CEG,97909165753
2026-06-02,CMCSA,88769887246
2026-06-02,CME,90781048680
2026-06-02,COHR,67694132123
2026-06-02,COIN,45839317013
2026-06-02,COST,423198705330
2026-06-02,CSCO,504503636992
2026-06-02,CSX,85734579600
2026-06-02,CTAS,69349476570
2026-06-02,DDOG,95799563513
2026-06-02,EA,50654209510
2026-06-02,EBAY,48342720000
2026-06-02,EQIX,105705417560
2026-06-02,EXC,46044366390
2026-06-02,FANG,56937751200
2026-06-02,FAST,51351829200
2026-06-02,FITB,45596556720
2026-06-02,FLEX,58413486594
2026-06-02,FTNT,109062039484
2026-06-02,GILD,158387068826
2026-06-02,GOOG,4342003255807
2026-06-02,GOOGL,4376528815522
2026-06-02,HON,74527111238
2026-06-02,HOOD,79388530321
2026-06-02,IBKR,152587631876
2026-06-02,IDXX,43450333509
2026-06-02,INTC,542456180000
2026-06-02,INTU,88117209180
2026-06-02,ISRG,142479774900
2026-06-02,JD,42326073008
2026-06-02,KDP,41306585540
2026-06-02,KLAC,267160385600
2026-06-02,LITE,80067870000
2026-06-02,LRCX,418203113700
2026-06-02,MAR,98556259732
2026-06-02,MCHP,52650055680
2026-06-02,MDLZ,78392491210
2026-06-02,MELI,84807766965
2026-06-02,META,1517037869566
2026-06-02,MNST,86299435626
2026-06-02,MPWR,79835758700
2026-06-02,MRVL,254663995140
2026-06-02,MSFT,3278240443300
2026-06-02,MU,1201783899000
2026-06-02,NDAQ,49716709310
2026-06-02,NFLX,350885964000
2026-06-02,NTES,79643061416
2026-06-02,NTRA,30466126950
2026-06-02,NVDA,5396923220000
2026-06-02,NXPI,81704690586
2026-06-02,ODFL,47641374270
2026-06-02,ORLY,71460101262
2026-06-02,PANW,202531534969
2026-06-02,PAYX,35840924000
2026-06-02,PCAR,59412452392
2026-06-02,PDD,125515098873
2026-06-02,PEP,193972000000
2026-06-02,PYPL,39280157559
2026-06-02,QCOM,253845360000
2026-06-02,REGN,62114023637
2026-06-02,RKLB,71385937017
2026-06-02,ROST,71797220430
2026-06-02,RVMD,32167900760
2026-06-02,SBUX,108852747000
2026-06-02,SNDK,254175323310
2026-06-02,SNPS,97338514355
2026-06-02,SNY,102902946246
2026-06-02,STX,207772833690
2026-06-02,TER,61461583644
2026-06-02,TMUS,204352716522
2026-06-02,TSLA,1591448792800
2026-06-02,TTWO,41288552518
2026-06-02,TXN,280417855160
2026-06-02,VRTX,107890144287
2026-06-02,WBD,68143975560
2026-06-02,WDAY,38997940741
2026-06-02,WDC,194090434200
2026-06-02,XEL,48611870559
2026-06-03,AAPL,4556899072560
2026-06-03,ABNB,79287485565
2026-06-03,ADBE,101855400000
2026-06-03,ADI,213183384359
2026-06-03,ADP,91039482726
2026-06-03,ADSK,48478949630
2026-06-03,AEP,68725902550
2026-06-03,AMAT,397590848430
2026-06-03,AMD,884633112000
2026-06-03,AMGN,182540039760
2026-06-03,AMZN,2689490142000
2026-06-03,APP,191764364764
2026-06-03,ARGX,50567363298
2026-06-03,ASML,665370202943
2026-06-03,AVGO,2279975063400
2026-06-03,AXON,38808288034
2026-06-03,AZN,136693897743
2026-06-03,BKNG,127684468519
2026-06-03,BKR,63760274630
2026-06-03,CCEP,40957775380
2026-06-03,CDNS,112532928000
2026-06-03,CEG,95966423825
2026-06-03,CMCSA,84018822858
2026-06-03,CME,91545619840
2026-06-03,COHR,66194011507
2026-06-03,COIN,43001858284
2026-06-03,COST,426551406570
2026-06-03,CSCO,498591484996
2026-06-03,CSX,86292021600
2026-06-03,CTAS,69913683840
2026-06-03,DDOG,89107512110
2026-06-03,EA,50809675130
2026-06-03,EBAY,48316080000
2026-06-03,EQIX,106218263400
2026-06-03,EXC,46126223041
2026-06-03,FANG,59241704670
2026-06-03,FAST,53337938400
2026-06-03,FITB,44853380880
2026-06-03,FLEX,59333124375
2026-06-03,FTNT,107318336314
2026-06-03,GILD,160150098047
2026-06-03,GOOG,4309170786086
2026-06-03,GOOGL,4341937486484
2026-06-03,HON,70734697339
2026-06-03,HOOD,74606848198
2026-06-03,IBKR,149887422430
2026-06-03,IDXX,44232064029
2026-06-03,INTC,566480460000
2026-06-03,INTU,85190363280
2026-06-03,ISRG,144247048270
2026-06-03,JD,41287224118
2026-06-03,KDP,41565091839
2026-06-03,KLAC,277597562800
2026-06-03,LITE,72976400000
2026-06-03,LRCX,429833414700
2026-06-03,MAR,99344688715
2026-06-03,MCHP,52427422400
2026-06-03,MDLZ,78700567153
2026-06-03,MELI,83069360594
2026-06-03,META,1581386898219
2026-06-03,MNST,87081842114
2026-06-03,MPWR,83024295700
2026-06-03,MRVL,264174813900
2026-06-03,MSFT,3174465276200
2026-06-03,MU,1219255562300
2026-06-03,NDAQ,49094614210
2026-06-03,NFLX,343264416000
2026-06-03,NTES,78295992402
2026-06-03,NTRA,30340097750
2026-06-03,NVDA,5201459750000
2026-06-03,NXPI,81265390909
2026-06-03,ODFL,49092992885
2026-06-03,ORLY,72413123603
2026-06-03,PANW,191116220309
2026-06-03,PAYX,35008820000
2026-06-03,PCAR,60196618873
2026-06-03,PDD,121558056745
2026-06-03,PEP,194709640000
2026-06-03,PYPL,37586515014
2026-06-03,QCOM,263510540000
2026-06-03,REGN,63765466281
2026-06-03,RKLB,66396099382
2026-06-03,ROST,74620093899
2026-06-03,RVMD,33162850040
2026-06-03,SBUX,109285833000
2026-06-03,SNDK,271226377125
2026-06-03,SNPS,95360532938
2026-06-03,SNY,101869108235
2026-06-03,STX,210929978010
2026-06-03,TER,64130627507
2026-06-03,TMUS,196366045718
2026-06-03,TSLA,1591298564000
2026-06-03,TTWO,40066865875
2026-06-03,TXN,280845598870
2026-06-03,VRTX,108715011889
2026-06-03,WBD,67692690954
2026-06-03,WDAY,38479295371
2026-06-03,WDC,204779023020
2026-06-03,XEL,48312221171
2026-06-04,AAPL,4571145807880
2026-06-04,ABNB,79364642336
2026-06-04,ADBE,102721950000
2026-06-04,ADI,208843438842
2026-06-04,ADP,92462536769
2026-06-04,ADSK,49331976444
2026-06-04,AEP,69531177950
2026-06-04,AMAT,398329230300
2026-06-04,AMD,853129920000
2026-06-04,AMGN,186523084800
2026-06-04,AMZN,2730044409000
2026-06-04,APP,187746527925
2026-06-04,ARGX,52378893038
2026-06-04,ASML,677360556643
2026-06-04,AVGO,1992997837800
2026-06-04,AXON,41364985916
2026-06-04,AZN,140974305705
2026-06-04,BKNG,129784389078
2026-06-04,BKR,65585681590
2026-06-04,CCEP,40784920360
2026-06-04,CDNS,113547930880
2026-06-04,CEG,95014803472
2026-06-04,CMCSA,83340099374
2026-06-04,CME,92784877360
2026-06-04,COHR,66902842284
2026-06-04,COIN,43241606422
2026-06-04,COST,431216805650
2026-06-04,CSCO,512386506320
2026-06-04,CSX,85901812200
2026-06-04,CTAS,72010454120
2026-06-04,DDOG,86711900092
2026-06-04,EA,51002753400
2026-06-04,EBAY,48462600000
2026-06-04,EQIX,107416547430
2026-06-04,EXC,45665779377
2026-06-04,FANG,57089660220
2026-06-04,FAST,54141566400
2026-06-04,FITB,46946961600
2026-06-04,FLEX,58442797759
2026-06-04,FTNT,109655484681
2026-06-04,GILD,160385996323
2026-06-04,GOOG,4473817746790
2026-06-04,GOOGL,4501589774352
2026-06-04,HON,68954132083
2026-06-04,HOOD,79541616190
2026-06-04,IBKR,149732633354
2026-06-04,IDXX,44548384855
2026-06-04,INTC,561806280000
2026-06-04,INTU,82602703260
2026-06-04,ISRG,148330547660
2026-06-04,JD,40978377151
2026-06-04,KDP,40898417698
2026-06-04,KLAC,278381330800
2026-06-04,LITE,73527224000
2026-06-04,LRCX,420704253700
2026-06-04,MAR,101599226442
2026-06-04,MCHP,52291670400
2026-06-04,MDLZ,78289799228
2026-06-04,MELI,82878739190
2026-06-04,META,1593038260803
2026-06-04,MNST,86592838059
2026-06-04,MPWR,81192238000
2026-06-04,MRVL,277118635380
2026-06-04,MSFT,3179739461500
2026-06-04,MU,1124872440000
2026-06-04,NDAQ,50022101450
2026-06-04,NFLX,343432848000
